,dateObserved,solarRadiation,windSpeed,windDirection,u,v,std
2953,2021-11-12 01:00:00+00:00,0.0,2.65,92.36666666666667,2.64773961169686,-0.1094301085230191,13.033803117713349
2954,2021-11-12 02:00:00+00:00,0.0,1.1666666666666667,69.66666666666667,1.0939680930758358,0.4053947735764867,13.033803117713349
2955,2021-11-12 03:00:00+00:00,0.0,1.7333333333333334,162.79999999999998,0.5125606200763485,-1.655815827678729,13.033803117713349
2956,2021-11-12 04:00:00+00:00,0.0,1.0833333333333333,139.13333333333333,0.708826045650447,-0.8192537751628988,13.033803117713349
2957,2021-11-12 05:00:00+00:00,0.0,1.5833333333333333,112.63333333333333,1.461395270977193,-0.6093179025844726,13.033803117713349
2958,2021-11-12 06:00:00+00:00,1.6666666666666667,3.0500000000000003,83.33333333333333,3.0293769911129265,0.35408338808195244,13.033803117713349
2959,2021-11-12 07:00:00+00:00,17.866666666666667,3.3000000000000003,89.71666666666665,3.2999596509664957,0.01631876199609789,13.033803117713349
2960,2021-11-12 08:00:00+00:00,43.76666666666666,2.85,91.7,2.8487456013402443,-0.08454879564256591,13.033803117713349
2961,2021-11-12 09:00:00+00:00,79.53999999999999,3.2600000000000002,92.74,3.2562729888131017,-0.15584037450606464,13.033803117713349
2962,2021-11-12 10:00:00+00:00,91.71666666666665,3.3333333333333335,90.56666666666666,3.333170307931996,-0.03296679286246947,13.033803117713349
2963,2021-11-12 11:00:00+00:00,65.61666666666666,1.0166666666666666,192.98333333333335,-0.22841207226904797,-0.9906760501560893,13.033803117713349
2964,2021-11-12 12:00:00+00:00,53.51666666666667,0.6666666666666666,241.91666666666666,-0.5881758936647483,-0.31383684066106554,13.033803117713349
2965,2021-11-12 13:00:00+00:00,43.51666666666667,0.7999999999999999,226.6833333333333,-0.5820585843178233,-0.5488240195380768,13.033803117713349
2966,2021-11-12 14:00:00+00:00,22.983333333333334,0.8666666666666667,257.51666666666665,-0.8461777354727852,-0.18733486354990148,13.033803117713349
2967,2021-11-12 15:00:00+00:00,5.383333333333333,1.2,181.41666666666666,-0.02966757418852659,-1.1996332085440817,13.033803117713349
2968,2021-11-12 16:00:00+00:00,0.06666666666666667,1.6500000000000001,230.88333333333335,-1.28017381483251,-1.0409875137662215,13.033803117713349
2969,2021-11-12 17:00:00+00:00,0.0,2.6,137.11666666666667,1.7693201553830469,-1.905126291812517,13.033803117713349
2970,2021-11-12 18:00:00+00:00,0.0,1.6833333333333333,191.01666666666665,-0.32167579397245577,-1.6523122570153927,13.033803117713349
2971,2021-11-12 19:00:00+00:00,0.0,1.98,112.4,1.83060114655238,-0.7545193451735428,13.033803117713349
2972,2021-11-12 20:00:00+00:00,0.0,3.14,104.75999999999999,3.0363846715740466,-0.7999800786458197,13.033803117713349
2973,2021-11-12 21:00:00+00:00,0.0,3.0500000000000003,100.76666666666667,2.9963081004801464,-0.5697699246161195,13.033803117713349
2974,2021-11-12 22:00:00+00:00,0.0,3.466666666666667,106.96666666666665,3.3157789221408,-1.0116263723651007,13.033803117713349
2975,2021-11-12 23:00:00+00:00,0.0,2.216666666666667,75.83333333333333,2.1492531780631574,0.5425144124320848,13.033803117713349
2976,2021-11-13 00:00:00+00:00,0.0,2.6333333333333333,99.53333333333335,2.596965456410678,-0.43613628908189134,13.033803117713349
2977,2021-11-13 01:00:00+00:00,0.0,3.0500000000000003,120.78333333333335,2.6202818638492693,-1.560968594809838,13.033803117713349
2978,2021-11-13 02:00:00+00:00,0.0,3.6999999999999997,130.5,2.8135020727201145,-2.402957778821679,13.033803117713349
2979,2021-11-13 03:00:00+00:00,0.0,3.85,119.08333333333333,3.364567572880204,-1.8714125807857063,13.033803117713349
2980,2021-11-13 04:00:00+00:00,0.0,5.05,115.41666666666667,4.5612129364946306,-2.167449318428006,13.033803117713349
2981,2021-11-13 05:00:00+00:00,0.0,6.366666666666667,119.25,5.5548912450301415,-3.1108885708639473,13.033803117713349
2982,2021-11-13 06:00:00+00:00,1.1833333333333333,5.3500000000000005,137.36666666666667,3.623576929840742,-3.936011970704097,13.033803117713349
2983,2021-11-13 07:00:00+00:00,22.880000000000003,4.74,118.17999999999999,4.178159977597727,-2.238432308916345,13.033803117713349
2984,2021-11-13 08:00:00+00:00,13.133333333333333,3.9499999999999997,106.35000000000001,3.790261994592302,-1.1119415507791675,13.033803117713349
2985,2021-11-13 09:00:00+00:00,62.300000000000004,4.1499999999999995,117.81666666666666,3.670447876383926,-1.9365723293357064,13.033803117713349
2986,2021-11-13 10:00:00+00:00,36.63333333333333,4.433333333333334,122.56666666666666,3.7362612636014347,-2.3863772154786966,13.033803117713349
2987,2021-11-13 11:00:00+00:00,36.62,4.0,109.82000000000001,3.7630498791788005,-1.3562653157890663,13.033803117713349
2988,2021-11-13 12:00:00+00:00,29.75,4.083333333333333,120.91666666666667,3.503154902505493,-2.0979792277720097,13.033803117713349
2989,2021-11-13 13:00:00+00:00,17.2,4.6,123.60000000000001,3.8314377072664567,-2.545601126519384,13.033803117713349
2990,2021-11-13 14:00:00+00:00,10.24,4.38,120.17999999999999,3.786292473348542,-2.2019058350129734,13.033803117713349
2991,2021-11-13 15:00:00+00:00,4.4399999999999995,4.12,105.38,3.9724547333208053,-1.092704622355526,13.033803117713349
2992,2021-11-13 16:00:00+00:00,0.05000000000000001,3.65,113.61666666666666,3.3442987540325086,-1.4622468477574533,13.033803117713349
2993,2021-11-13 17:00:00+00:00,0.0,3.6666666666666665,117.31666666666668,3.257773857484394,-1.6826627522874855,13.033803117713349
2994,2021-11-13 18:00:00+00:00,0.0,3.85,118.88333333333333,3.3710795237567495,-1.8596566469399578,13.033803117713349
2995,2021-11-13 19:00:00+00:00,0.0,3.783333333333333,114.3,3.4481423966041014,-1.5568959900559949,13.033803117713349
2996,2021-11-13 20:00:00+00:00,0.0,3.5666666666666664,120.55,3.0715631205088862,-1.8129012956696846,13.033803117713349
2997,2021-11-13 21:00:00+00:00,0.0,3.283333333333333,116.18333333333334,2.9464198638319914,-1.4487538658426578,13.033803117713349
2998,2021-11-13 22:00:00+00:00,0.0,3.3666666666666667,112.86666666666666,3.1020858304152514,-1.3082461332567983,13.033803117713349
2999,2021-11-13 23:00:00+00:00,0.0,3.0,116.71666666666665,2.6797219468029594,-1.3487365524158363,13.033803117713349
3000,2021-11-14 00:00:00+00:00,0.0,3.15,121.68333333333334,2.68053636983922,-1.6544560344624382,13.033803117713349
3001,2021-11-14 01:00:00+00:00,0.0,3.7,107.4,3.530689215510225,-1.1064509313475204,13.033803117713349
3002,2021-11-14 02:00:00+00:00,0.0,3.7600000000000002,116.2,3.3736914699754754,-1.6600620064969618,13.033803117713349
3003,2021-11-14 03:00:00+00:00,0.0,3.56,101.02000000000001,3.4943554467166584,-0.6804998251297533,13.033803117713349
3004,2021-11-14 04:00:00+00:00,0.0,4.46,98.42,4.41192690923491,-0.6530704001628745,13.033803117713349
3005,2021-11-14 05:00:00+00:00,0.0,4.1000000000000005,98.10000000000001,4.059096996637886,-0.5776950509440891,13.033803117713349
3006,2021-11-14 06:00:00+00:00,2.566666666666667,5.366666666666667,96.23333333333333,5.3349387415049,-0.5827003822731103,13.033803117713349
3007,2021-11-14 07:00:00+00:00,38.050000000000004,7.116666666666667,93.95,7.099761341086459,-0.4902380483588211,13.033803117713349
3008,2021-11-14 08:00:00+00:00,107.38333333333333,5.433333333333334,98.43333333333334,5.374583666537628,-0.7968447292277611,13.033803117713349
3009,2021-11-14 09:00:00+00:00,138.53333333333333,3.8166666666666664,90.56666666666666,3.816480002582135,-0.03774697782752754,13.033803117713349
3010,2021-11-14 10:00:00+00:00,131.20000000000002,4.4,94.18333333333334,4.38827725229419,-0.32097158285019123,13.033803117713349
3011,2021-11-14 11:00:00+00:00,156.0,4.283333333333333,92.73333333333333,4.278460187130369,-0.20426177220619535,13.033803117713349
3012,2021-11-14 12:00:00+00:00,134.56666666666666,4.683333333333334,97.93333333333334,4.6385107124604605,-0.6463973093234993,13.033803117713349
3013,2021-11-14 13:00:00+00:00,131.91666666666666,4.3500000000000005,97.3,4.31474082526663,-0.5527310474158748,13.033803117713349
3014,2021-11-14 14:00:00+00:00,69.14999999999999,3.716666666666667,94.13333333333333,3.706999685824483,-0.2678888583130976,13.033803117713349
3015,2021-11-14 15:00:00+00:00,8.5,3.3333333333333335,80.26666666666667,3.2853509304477178,0.563542700172247,13.033803117713349
3016,2021-11-14 16:00:00+00:00,0.08333333333333333,1.4666666666666668,68.3,1.3627277715832824,0.5422952440016168,13.033803117713349
3017,2021-11-14 17:00:00+00:00,0.0,1.1500000000000001,79.06666666666668,1.1291258155427433,0.2181166950853033,13.033803117713349
3018,2021-11-14 18:00:00+00:00,0.0,1.5666666666666667,236.20000000000002,-1.301875668529781,-0.871529797617144,13.033803117713349
3019,2021-11-14 19:00:00+00:00,0.0,1.0,224.16666666666666,-0.696747903210655,-0.7173160805192894,13.033803117713349
