,Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
591,1994,4,13,730,999,99.9,99.9,999
592,1994,4,13,800,999,99.9,99.9,999
593,1994,4,13,830,999,99.9,99.9,999
594,1994,4,13,900,999,99.9,99.9,999
595,1994,4,13,930,999,99.9,99.9,999
596,1994,4,13,1000,999,99.9,99.9,999
597,1994,4,13,1030,999,99.9,99.9,999
598,1994,4,13,1100,999,99.9,99.9,999
599,1994,4,13,1130,999,99.9,99.9,999
600,1994,4,13,1200,999,99.9,99.9,999
601,1994,4,13,1230,999,99.9,99.9,999
602,1994,4,13,1300,999,99.9,99.9,999
603,1994,4,13,1330,999,99.9,99.9,999
604,1994,4,13,1400,999,99.9,99.9,999
605,1994,4,13,1430,999,99.9,99.9,999
606,1994,4,13,1500,999,99.9,99.9,999
607,1994,4,13,1530,999,99.9,99.9,999
608,1994,4,13,1600,999,99.9,99.9,999
609,1994,4,13,1630,999,99.9,99.9,999
610,1994,4,13,1700,999,99.9,99.9,999
611,1994,4,13,1730,999,99.9,99.9,999
612,1994,4,13,1800,999,99.9,99.9,999
613,1994,4,13,1830,999,99.9,99.9,999
614,1994,4,13,1900,999,99.9,99.9,999
615,1994,4,13,1930,999,99.9,99.9,999
616,1994,4,13,2000,999,99.9,99.9,999
617,1994,4,13,2030,999,99.9,99.9,999
618,1994,4,13,2100,999,99.9,99.9,999
619,1994,4,13,2130,999,99.9,99.9,999
620,1994,4,13,2200,999,99.9,99.9,999
621,1994,4,13,2230,999,99.9,99.9,999
622,1994,4,13,2300,999,99.9,99.9,999
623,1994,4,13,2330,999,99.9,99.9,999
624,1994,4,14,0,999,99.9,99.9,999
625,1994,4,14,30,999,99.9,99.9,999
626,1994,4,14,100,999,99.9,99.9,999
627,1994,4,14,130,999,99.9,99.9,999
628,1994,4,14,200,999,99.9,99.9,999
629,1994,4,14,230,999,99.9,99.9,999
630,1994,4,14,300,999,99.9,99.9,999
631,1994,4,14,330,999,99.9,99.9,999
632,1994,4,14,400,999,99.9,99.9,999
633,1994,4,14,430,999,99.9,99.9,999
634,1994,4,14,500,999,99.9,99.9,999
635,1994,4,14,530,999,99.9,99.9,999
636,1994,4,14,600,999,99.9,99.9,999
637,1994,4,14,630,999,99.9,99.9,999
638,1994,4,14,700,999,99.9,99.9,999
639,1994,4,14,730,999,99.9,99.9,999
640,1994,4,14,800,999,99.9,99.9,999
641,1994,4,14,830,999,99.9,99.9,999
642,1994,4,14,900,999,99.9,99.9,999
643,1994,4,14,930,999,99.9,99.9,999
644,1994,4,14,1000,999,99.9,99.9,999
645,1994,4,14,1030,999,99.9,99.9,999
646,1994,4,14,1100,999,99.9,99.9,999
647,1994,4,14,1130,999,99.9,99.9,999
648,1994,4,14,1200,999,99.9,99.9,999
649,1994,4,14,1230,999,99.9,99.9,999
650,1994,4,14,1300,999,99.9,99.9,999
651,1994,4,14,1330,999,99.9,99.9,999
652,1994,4,14,1400,999,99.9,99.9,999
653,1994,4,14,1430,999,99.9,99.9,999
654,1994,4,14,1500,999,99.9,99.9,999
655,1994,4,14,1530,999,99.9,99.9,999
656,1994,4,14,1600,999,99.9,99.9,999
657,1994,4,14,1630,999,99.9,99.9,999
658,1994,4,14,1700,999,99.9,99.9,999
659,1994,4,14,1730,999,99.9,99.9,999
660,1994,4,14,1800,999,99.9,99.9,999
661,1994,4,14,1830,999,99.9,99.9,999
662,1994,4,14,1900,999,99.9,99.9,999
663,1994,4,14,1930,999,99.9,99.9,999
664,1994,4,14,2000,999,99.9,99.9,999
665,1994,4,14,2030,999,99.9,99.9,999
666,1994,4,14,2100,999,99.9,99.9,999
667,1994,4,14,2130,999,99.9,99.9,999
668,1994,4,14,2200,999,99.9,99.9,999
669,1994,4,14,2230,999,99.9,99.9,999
670,1994,4,14,2300,999,99.9,99.9,999
671,1994,4,14,2330,999,99.9,99.9,999
672,1994,4,15,0,999,99.9,99.9,999
673,1994,4,15,30,999,99.9,99.9,999
674,1994,4,15,100,999,99.9,99.9,999
675,1994,4,15,130,999,99.9,99.9,999
676,1994,4,15,200,999,99.9,99.9,999
677,1994,4,15,230,999,99.9,99.9,999
678,1994,4,15,300,999,99.9,99.9,999
679,1994,4,15,330,999,99.9,99.9,999
680,1994,4,15,400,999,99.9,99.9,999
681,1994,4,15,430,999,99.9,99.9,999
682,1994,4,15,500,999,99.9,99.9,999
683,1994,4,15,530,999,99.9,99.9,999
684,1994,4,15,600,999,99.9,99.9,999
685,1994,4,15,630,999,99.9,99.9,999
686,1994,4,15,700,999,99.9,99.9,999
687,1994,4,15,730,999,99.9,99.9,999
688,1994,4,15,800,999,99.9,99.9,999
689,1994,4,15,830,999,99.9,99.9,999
690,1994,4,15,900,999,99.9,99.9,999
691,1994,4,15,930,999,99.9,99.9,999
692,1994,4,15,1000,999,99.9,99.9,999
693,1994,4,15,1030,999,99.9,99.9,999
694,1994,4,15,1100,999,99.9,99.9,999
695,1994,4,15,1130,999,99.9,99.9,999
696,1994,4,15,1200,999,99.9,99.9,999
697,1994,4,15,1230,999,99.9,99.9,999
698,1994,4,15,1300,999,99.9,99.9,999
699,1994,4,15,1330,999,99.9,99.9,999
700,1994,4,15,1400,999,99.9,99.9,999
701,1994,4,15,1430,999,99.9,99.9,999
702,1994,4,15,1500,999,99.9,99.9,999
703,1994,4,15,1530,999,99.9,99.9,999
704,1994,4,15,1600,999,99.9,99.9,999
705,1994,4,15,1630,999,99.9,99.9,999
706,1994,4,15,1700,999,99.9,99.9,999
707,1994,4,15,1730,999,99.9,99.9,999
708,1994,4,15,1800,999,99.9,99.9,999
709,1994,4,15,1830,999,99.9,99.9,999
710,1994,4,15,1900,999,99.9,99.9,999
711,1994,4,15,1930,999,99.9,99.9,999
712,1994,4,15,2000,999,99.9,99.9,999
713,1994,4,15,2030,999,99.9,99.9,999
714,1994,4,15,2100,999,99.9,99.9,999
715,1994,4,15,2130,999,99.9,99.9,999
716,1994,4,15,2200,999,99.9,99.9,999
717,1994,4,15,2230,999,99.9,99.9,999
718,1994,4,15,2300,999,99.9,99.9,999
719,1994,4,15,2330,999,99.9,99.9,999
720,1994,4,16,0,999,99.9,99.9,999
721,1994,4,16,30,999,99.9,99.9,999
722,1994,4,16,100,999,99.9,99.9,999
723,1994,4,16,130,999,99.9,99.9,999
724,1994,4,16,200,999,99.9,99.9,999
725,1994,4,16,230,999,99.9,99.9,999
726,1994,4,16,300,999,99.9,99.9,999
727,1994,4,16,330,999,99.9,99.9,999
728,1994,4,16,400,999,99.9,99.9,999
729,1994,4,16,430,999,99.9,99.9,999
730,1994,4,16,500,999,99.9,99.9,999
731,1994,4,16,530,999,99.9,99.9,999
732,1994,4,16,600,999,99.9,99.9,999
733,1994,4,16,630,999,99.9,99.9,999
734,1994,4,16,700,999,99.9,99.9,999
735,1994,4,16,730,999,99.9,99.9,999
736,1994,4,16,800,999,99.9,99.9,999
737,1994,4,16,830,999,99.9,99.9,999
738,1994,4,16,900,999,99.9,99.9,999
739,1994,4,16,930,999,99.9,99.9,999
740,1994,4,16,1000,999,99.9,99.9,999
741,1994,4,16,1030,999,99.9,99.9,999
742,1994,4,16,1100,999,99.9,99.9,999
743,1994,4,16,1130,999,99.9,99.9,999
744,1994,4,16,1200,999,99.9,99.9,999
745,1994,4,16,1230,999,99.9,99.9,999
746,1994,4,16,1300,999,99.9,99.9,999
747,1994,4,16,1330,999,99.9,99.9,999
748,1994,4,16,1400,999,99.9,99.9,999
749,1994,4,16,1430,999,99.9,99.9,999
750,1994,4,16,1500,999,99.9,99.9,999
751,1994,4,16,1530,999,99.9,99.9,999
752,1994,4,16,1600,999,99.9,99.9,999
753,1994,4,16,1630,999,99.9,99.9,999
754,1994,4,16,1700,999,99.9,99.9,999
755,1994,4,16,1730,999,99.9,99.9,999
756,1994,4,16,1800,999,99.9,99.9,999
757,1994,4,16,1830,999,99.9,99.9,999
758,1994,4,16,1900,999,99.9,99.9,999
759,1994,4,16,1930,999,99.9,99.9,999
760,1994,4,16,2000,999,99.9,99.9,999
761,1994,4,16,2030,999,99.9,99.9,999
762,1994,4,16,2100,999,99.9,99.9,999
763,1994,4,16,2130,999,99.9,99.9,999
764,1994,4,16,2200,999,99.9,99.9,999
765,1994,4,16,2230,999,99.9,99.9,999
766,1994,4,16,2300,999,99.9,99.9,999
767,1994,4,16,2330,999,99.9,99.9,999
768,1994,4,17,0,999,99.9,99.9,999
769,1994,4,17,30,999,99.9,99.9,999
770,1994,4,17,100,999,99.9,99.9,999
771,1994,4,17,130,999,99.9,99.9,999
772,1994,4,17,200,999,99.9,99.9,999
773,1994,4,17,230,999,99.9,99.9,999
774,1994,4,17,300,999,99.9,99.9,999
775,1994,4,17,330,999,99.9,99.9,999
776,1994,4,17,400,999,99.9,99.9,999
777,1994,4,17,430,999,99.9,99.9,999
778,1994,4,17,500,999,99.9,99.9,999
779,1994,4,17,530,999,99.9,99.9,999
780,1994,4,17,600,999,99.9,99.9,999
781,1994,4,17,630,999,99.9,99.9,999
782,1994,4,17,700,999,99.9,99.9,999
783,1994,4,17,730,999,99.9,99.9,999
784,1994,4,17,800,999,99.9,99.9,999
785,1994,4,17,830,999,99.9,99.9,999
786,1994,4,17,900,999,99.9,99.9,999
787,1994,4,17,930,999,99.9,99.9,999
788,1994,4,17,1000,999,99.9,99.9,999
789,1994,4,17,1030,999,99.9,99.9,999
790,1994,4,17,1100,999,99.9,99.9,999
791,1994,4,17,1130,999,99.9,99.9,999
792,1994,4,17,1200,999,99.9,99.9,999
793,1994,4,17,1230,999,99.9,99.9,999
794,1994,4,17,1300,999,99.9,99.9,999
795,1994,4,17,1330,999,99.9,99.9,999
796,1994,4,17,1400,999,99.9,99.9,999
797,1994,4,17,1430,999,99.9,99.9,999
798,1994,4,17,1500,999,99.9,99.9,999
799,1994,4,17,1530,999,99.9,99.9,999
800,1994,4,17,1600,999,99.9,99.9,999
801,1994,4,17,1630,999,99.9,99.9,999
802,1994,4,17,1700,999,99.9,99.9,999
803,1994,4,17,1730,999,99.9,99.9,999
804,1994,4,17,1800,999,99.9,99.9,999
805,1994,4,17,1830,999,99.9,99.9,999
806,1994,4,17,1900,999,99.9,99.9,999
807,1994,4,17,1930,999,99.9,99.9,999
808,1994,4,17,2000,999,99.9,99.9,999
809,1994,4,17,2030,999,99.9,99.9,999
810,1994,4,17,2100,999,99.9,99.9,999
811,1994,4,17,2130,999,99.9,99.9,999
812,1994,4,17,2200,999,99.9,99.9,999
813,1994,4,17,2230,999,99.9,99.9,999
814,1994,4,17,2300,999,99.9,99.9,999
815,1994,4,17,2330,999,99.9,99.9,999
816,1994,4,18,0,999,99.9,99.9,999
817,1994,4,18,30,999,99.9,99.9,999
818,1994,4,18,100,999,99.9,99.9,999
819,1994,4,18,130,999,99.9,99.9,999
820,1994,4,18,200,999,99.9,99.9,999
821,1994,4,18,230,999,99.9,99.9,999
822,1994,4,18,300,999,99.9,99.9,999
823,1994,4,18,330,999,99.9,99.9,999
824,1994,4,18,400,999,99.9,99.9,999
825,1994,4,18,430,999,99.9,99.9,999
826,1994,4,18,500,999,99.9,99.9,999
827,1994,4,18,530,999,99.9,99.9,999
828,1994,4,18,600,999,99.9,99.9,999
829,1994,4,18,630,999,99.9,99.9,999
830,1994,4,18,700,999,99.9,99.9,999
831,1994,4,18,730,999,99.9,99.9,999
832,1994,4,18,800,999,99.9,99.9,999
833,1994,4,18,830,999,99.9,99.9,999
834,1994,4,18,900,999,99.9,99.9,999
835,1994,4,18,930,999,99.9,99.9,999
836,1994,4,18,1000,999,99.9,99.9,999
837,1994,4,18,1030,999,99.9,99.9,999
838,1994,4,18,1100,999,99.9,99.9,999
839,1994,4,18,1130,999,99.9,99.9,999
840,1994,4,18,1200,999,99.9,99.9,999
841,1994,4,18,1230,999,99.9,99.9,999
842,1994,4,18,1300,999,99.9,99.9,999
843,1994,4,18,1330,999,99.9,99.9,999
844,1994,4,18,1400,999,99.9,99.9,999
845,1994,4,18,1430,999,99.9,99.9,999
846,1994,4,18,1500,999,99.9,99.9,999
847,1994,4,18,1530,999,99.9,99.9,999
848,1994,4,18,1600,999,99.9,99.9,999
849,1994,4,18,1630,999,99.9,99.9,999
850,1994,4,18,1700,999,99.9,99.9,999
851,1994,4,18,1730,999,99.9,99.9,999
852,1994,4,18,1800,999,99.9,99.9,999
853,1994,4,18,1830,999,99.9,99.9,999
854,1994,4,18,1900,999,99.9,99.9,999
855,1994,4,18,1930,999,99.9,99.9,999
856,1994,4,18,2000,999,99.9,99.9,999
857,1994,4,18,2030,999,99.9,99.9,999
858,1994,4,18,2100,999,99.9,99.9,999
859,1994,4,18,2130,999,99.9,99.9,999
860,1994,4,18,2200,999,99.9,99.9,999
861,1994,4,18,2230,999,99.9,99.9,999
862,1994,4,18,2300,999,99.9,99.9,999
863,1994,4,18,2330,999,99.9,99.9,999
864,1994,4,19,0,999,99.9,99.9,999
865,1994,4,19,30,999,99.9,99.9,999
866,1994,4,19,100,999,99.9,99.9,999
867,1994,4,19,130,999,99.9,99.9,999
868,1994,4,19,200,999,99.9,99.9,999
869,1994,4,19,230,999,99.9,99.9,999
870,1994,4,19,300,999,99.9,99.9,999
871,1994,4,19,330,999,99.9,99.9,999
872,1994,4,19,400,999,99.9,99.9,999
873,1994,4,19,430,999,99.9,99.9,999
874,1994,4,19,500,999,99.9,99.9,999
875,1994,4,19,530,999,99.9,99.9,999
876,1994,4,19,600,999,99.9,99.9,999
877,1994,4,19,630,999,99.9,99.9,999
878,1994,4,19,700,999,99.9,99.9,999
879,1994,4,19,730,999,99.9,99.9,999
880,1994,4,19,800,999,99.9,99.9,999
881,1994,4,19,830,999,99.9,99.9,999
882,1994,4,19,900,999,99.9,99.9,999
883,1994,4,19,930,999,99.9,99.9,999
884,1994,4,19,1000,999,99.9,99.9,999
885,1994,4,19,1030,999,99.9,99.9,999
886,1994,4,19,1100,999,99.9,99.9,999
887,1994,4,19,1130,999,99.9,99.9,999
888,1994,4,19,1200,999,99.9,99.9,999
889,1994,4,19,1230,999,99.9,99.9,999
890,1994,4,19,1300,999,99.9,99.9,999
891,1994,4,19,1330,999,99.9,99.9,999
892,1994,4,19,1400,999,99.9,99.9,999
893,1994,4,19,1430,999,99.9,99.9,999
894,1994,4,19,1500,999,99.9,99.9,999
895,1994,4,19,1530,999,99.9,99.9,999
896,1994,4,19,1600,999,99.9,99.9,999
897,1994,4,19,1630,999,99.9,99.9,999
898,1994,4,19,1700,999,99.9,99.9,999
899,1994,4,19,1730,999,99.9,99.9,999
900,1994,4,19,1800,999,99.9,99.9,999
901,1994,4,19,1830,999,99.9,99.9,999
902,1994,4,19,1900,999,99.9,99.9,999
903,1994,4,19,1930,999,99.9,99.9,999
904,1994,4,19,2000,999,99.9,99.9,999
905,1994,4,19,2030,999,99.9,99.9,999
906,1994,4,19,2100,999,99.9,99.9,999
907,1994,4,19,2130,999,99.9,99.9,999
908,1994,4,19,2200,999,99.9,99.9,999
909,1994,4,19,2230,999,99.9,99.9,999
910,1994,4,19,2300,999,99.9,99.9,999
911,1994,4,19,2330,999,99.9,99.9,999
912,1994,4,20,0,999,99.9,99.9,999
913,1994,4,20,30,999,99.9,99.9,999
914,1994,4,20,100,999,99.9,99.9,999
915,1994,4,20,130,999,99.9,99.9,999
916,1994,4,20,200,999,99.9,99.9,999
917,1994,4,20,230,999,99.9,99.9,999
918,1994,4,20,300,999,99.9,99.9,999
919,1994,4,20,330,999,99.9,99.9,999
920,1994,4,20,400,999,99.9,99.9,999
921,1994,4,20,430,999,99.9,99.9,999
922,1994,4,20,500,999,99.9,99.9,999
923,1994,4,20,530,999,99.9,99.9,999
924,1994,4,20,600,999,99.9,99.9,999
925,1994,4,20,630,999,99.9,99.9,999
926,1994,4,20,700,999,99.9,99.9,999
927,1994,4,20,730,999,99.9,99.9,999
928,1994,4,20,800,999,99.9,99.9,999
929,1994,4,20,830,999,99.9,99.9,999
930,1994,4,20,900,999,99.9,99.9,999
931,1994,4,20,930,999,99.9,99.9,999
932,1994,4,20,1000,999,99.9,99.9,999
933,1994,4,20,1030,999,99.9,99.9,999
934,1994,4,20,1100,999,99.9,99.9,999
935,1994,4,20,1130,999,99.9,99.9,999
936,1994,4,20,1200,999,99.9,99.9,999
937,1994,4,20,1230,999,99.9,99.9,999
938,1994,4,20,1300,999,99.9,99.9,999
939,1994,4,20,1330,999,99.9,99.9,999
940,1994,4,20,1400,999,99.9,99.9,999
941,1994,4,20,1430,999,99.9,99.9,999
942,1994,4,20,1500,999,99.9,99.9,999
943,1994,4,20,1530,999,99.9,99.9,999
944,1994,4,20,1600,999,99.9,99.9,999
945,1994,4,20,1630,999,99.9,99.9,999
946,1994,4,20,1700,999,99.9,99.9,999
947,1994,4,20,1730,999,99.9,99.9,999
948,1994,4,20,1800,999,99.9,99.9,999
949,1994,4,20,1830,999,99.9,99.9,999
950,1994,4,20,1900,999,99.9,99.9,999
951,1994,4,20,1930,999,99.9,99.9,999
952,1994,4,20,2000,999,99.9,99.9,999
953,1994,4,20,2030,999,99.9,99.9,999
954,1994,4,20,2100,999,99.9,99.9,999
955,1994,4,20,2130,999,99.9,99.9,999
956,1994,4,20,2200,999,99.9,99.9,999
957,1994,4,20,2230,999,99.9,99.9,999
958,1994,4,20,2300,999,99.9,99.9,999
959,1994,4,20,2330,999,99.9,99.9,999
960,1994,4,22,0,999,99.9,99.9,999
961,1994,4,22,30,999,99.9,99.9,999
962,1994,4,22,100,999,99.9,99.9,999
963,1994,4,22,130,999,99.9,99.9,999
964,1994,4,22,200,999,99.9,99.9,999
965,1994,4,22,230,999,99.9,99.9,999
966,1994,4,22,300,999,99.9,99.9,999
967,1994,4,22,330,999,99.9,99.9,999
968,1994,4,22,400,999,99.9,99.9,999
969,1994,4,22,430,999,99.9,99.9,999
970,1994,4,22,500,999,99.9,99.9,999
971,1994,4,22,530,999,99.9,99.9,999
972,1994,4,22,600,999,99.9,99.9,999
973,1994,4,22,630,999,99.9,99.9,999
974,1994,4,22,700,999,99.9,99.9,999
975,1994,4,22,730,999,99.9,99.9,999
976,1994,4,22,800,999,99.9,99.9,999
977,1994,4,22,830,999,99.9,99.9,999
978,1994,4,22,900,999,99.9,99.9,999
979,1994,4,22,930,999,99.9,99.9,999
980,1994,4,22,1000,999,99.9,99.9,999
981,1994,4,22,1030,999,99.9,99.9,999
982,1994,4,22,1100,999,99.9,99.9,999
983,1994,4,22,1130,999,99.9,99.9,999
984,1994,4,22,1200,999,99.9,99.9,999
985,1994,4,22,1230,999,99.9,99.9,999
986,1994,4,22,1300,999,99.9,99.9,999
987,1994,4,22,1330,999,99.9,99.9,999
988,1994,4,22,1400,999,99.9,99.9,999
989,1994,4,22,1430,999,99.9,99.9,999
990,1994,4,22,1500,999,99.9,99.9,999
991,1994,4,22,1530,999,99.9,99.9,999
992,1994,4,22,1600,999,99.9,99.9,999
993,1994,4,22,1630,999,99.9,99.9,999
994,1994,4,22,1700,999,99.9,99.9,999
995,1994,4,22,1730,999,99.9,99.9,999
996,1994,4,22,1800,999,99.9,99.9,999
997,1994,4,22,1830,999,99.9,99.9,999
998,1994,4,22,1900,999,99.9,99.9,999
999,1994,4,22,1930,999,99.9,99.9,999
1000,1994,4,22,2000,999,99.9,99.9,999
1001,1994,4,22,2030,999,99.9,99.9,999
1002,1994,4,22,2100,999,99.9,99.9,999
1003,1994,4,22,2130,999,99.9,99.9,999
1004,1994,4,22,2200,999,99.9,99.9,999
1005,1994,4,22,2230,999,99.9,99.9,999
1006,1994,4,22,2300,999,99.9,99.9,999
1007,1994,4,22,2330,999,99.9,99.9,999
1008,1994,4,22,0,999,99.9,99.9,999
1009,1994,4,22,30,999,99.9,99.9,999
1010,1994,4,22,100,999,99.9,99.9,999
1011,1994,4,22,130,999,99.9,99.9,999
1012,1994,4,22,200,999,99.9,99.9,999
1013,1994,4,22,230,999,99.9,99.9,999
1014,1994,4,22,300,999,99.9,99.9,999
1015,1994,4,22,330,999,99.9,99.9,999
1016,1994,4,22,400,999,99.9,99.9,999
1017,1994,4,22,430,999,99.9,99.9,999
1018,1994,4,22,500,999,99.9,99.9,999
1019,1994,4,22,530,999,99.9,99.9,999
1020,1994,4,22,600,999,99.9,99.9,999
1021,1994,4,22,630,999,99.9,99.9,999
1022,1994,4,22,700,999,99.9,99.9,999
1023,1994,4,22,730,999,99.9,99.9,999
1024,1994,4,22,800,999,99.9,99.9,999
1025,1994,4,22,830,999,99.9,99.9,999
1026,1994,4,22,900,999,99.9,99.9,999
1027,1994,4,22,930,999,99.9,99.9,999
1028,1994,4,22,1000,999,99.9,99.9,999
1029,1994,4,22,1030,999,99.9,99.9,999
1030,1994,4,22,1100,999,99.9,99.9,999
1031,1994,4,22,1130,999,99.9,99.9,999
1032,1994,4,22,1200,999,99.9,99.9,999
1033,1994,4,22,1230,999,99.9,99.9,999
1034,1994,4,22,1300,999,99.9,99.9,999
1035,1994,4,22,1330,999,99.9,99.9,999
1036,1994,4,22,1400,999,99.9,99.9,999
1037,1994,4,22,1430,999,99.9,99.9,999
1038,1994,4,22,1500,999,99.9,99.9,999
1039,1994,4,22,1530,999,99.9,99.9,999
1040,1994,4,22,1600,999,99.9,99.9,999
1041,1994,4,22,1630,999,99.9,99.9,999
1042,1994,4,22,1700,999,99.9,99.9,999
1043,1994,4,22,1730,999,99.9,99.9,999
1044,1994,4,22,1800,999,99.9,99.9,999
1045,1994,4,22,1830,999,99.9,99.9,999
1046,1994,4,22,1900,999,99.9,99.9,999
1047,1994,4,22,1930,999,99.9,99.9,999
1048,1994,4,22,2000,999,99.9,99.9,999
1049,1994,4,22,2030,999,99.9,99.9,999
1050,1994,4,22,2100,999,99.9,99.9,999
1051,1994,4,22,2130,999,99.9,99.9,999
1052,1994,4,22,2200,999,99.9,99.9,999
1053,1994,4,22,2230,999,99.9,99.9,999
1054,1994,4,22,2300,999,99.9,99.9,999
1055,1994,4,22,2330,999,99.9,99.9,999
1056,1994,4,23,0,999,99.9,99.9,999
1057,1994,4,23,30,999,99.9,99.9,999
1058,1994,4,23,100,999,99.9,99.9,999
1059,1994,4,23,130,999,99.9,99.9,999
1060,1994,4,23,200,999,99.9,99.9,999
1061,1994,4,23,230,999,99.9,99.9,999
1062,1994,4,23,300,999,99.9,99.9,999
1063,1994,4,23,330,999,99.9,99.9,999
1064,1994,4,23,400,999,99.9,99.9,999
1065,1994,4,23,430,999,99.9,99.9,999
1066,1994,4,23,500,999,99.9,99.9,999
1067,1994,4,23,530,999,99.9,99.9,999
1068,1994,4,23,600,999,99.9,99.9,999
1069,1994,4,23,630,999,99.9,99.9,999
1070,1994,4,23,700,999,99.9,99.9,999
1071,1994,4,23,730,999,99.9,99.9,999
1072,1994,4,23,800,999,99.9,99.9,999
1073,1994,4,23,830,999,99.9,99.9,999
1074,1994,4,23,900,999,99.9,99.9,999
1075,1994,4,23,930,999,99.9,99.9,999
1076,1994,4,23,1000,999,99.9,99.9,999
1077,1994,4,23,1030,999,99.9,99.9,999
1078,1994,4,23,1100,999,99.9,99.9,999
1079,1994,4,23,1130,999,99.9,99.9,999
1080,1994,4,23,1200,999,99.9,99.9,999
1081,1994,4,23,1230,999,99.9,99.9,999
1082,1994,4,23,1300,999,99.9,99.9,999
1083,1994,4,23,1330,999,99.9,99.9,999
1084,1994,4,23,1400,999,99.9,99.9,999
1085,1994,4,23,1430,999,99.9,99.9,999
1086,1994,4,23,1500,999,99.9,99.9,999
1087,1994,4,23,1530,999,99.9,99.9,999
1088,1994,4,23,1600,999,99.9,99.9,999
1089,1994,4,23,1630,999,99.9,99.9,999
1090,1994,4,23,1700,999,99.9,99.9,999
1091,1994,4,23,1730,999,99.9,99.9,999
1092,1994,4,23,1800,999,99.9,99.9,999
1093,1994,4,23,1830,999,99.9,99.9,999
1094,1994,4,23,1900,999,99.9,99.9,999
1095,1994,4,23,1930,999,99.9,99.9,999
1096,1994,4,23,2000,999,99.9,99.9,999
1097,1994,4,23,2030,999,99.9,99.9,999
1098,1994,4,23,2100,999,99.9,99.9,999
1099,1994,4,23,2130,999,99.9,99.9,999
1100,1994,4,23,2200,999,99.9,99.9,999
1101,1994,4,23,2230,999,99.9,99.9,999
1102,1994,4,23,2300,999,99.9,99.9,999
1103,1994,4,23,2330,999,99.9,99.9,999
1104,1994,4,24,0,999,99.9,99.9,999
1105,1994,4,24,30,999,99.9,99.9,999
1106,1994,4,24,100,999,99.9,99.9,999
1107,1994,4,24,130,999,99.9,99.9,999
1108,1994,4,24,200,999,99.9,99.9,999
1109,1994,4,24,230,999,99.9,99.9,999
1110,1994,4,24,300,999,99.9,99.9,999
1111,1994,4,24,330,999,99.9,99.9,999
1112,1994,4,24,400,999,99.9,99.9,999
1113,1994,4,24,430,999,99.9,99.9,999
1114,1994,4,24,500,999,99.9,99.9,999
1115,1994,4,24,530,999,99.9,99.9,999
1116,1994,4,24,600,999,99.9,99.9,999
1117,1994,4,24,630,999,99.9,99.9,999
1118,1994,4,24,700,999,99.9,99.9,999
1119,1994,4,24,730,999,99.9,99.9,999
1120,1994,4,24,800,999,99.9,99.9,999
1121,1994,4,24,830,999,99.9,99.9,999
1122,1994,4,24,900,999,99.9,99.9,999
1123,1994,4,24,930,999,99.9,99.9,999
1124,1994,4,24,1000,999,99.9,99.9,999
1125,1994,4,24,1030,999,99.9,99.9,999
1126,1994,4,24,1100,999,99.9,99.9,999
1127,1994,4,24,1130,999,99.9,99.9,999
1128,1994,4,24,1200,999,99.9,99.9,999
1129,1994,4,24,1230,999,99.9,99.9,999
1130,1994,4,24,1300,999,99.9,99.9,999
1131,1994,4,24,1330,999,99.9,99.9,999
1132,1994,4,24,1400,999,99.9,99.9,999
1133,1994,4,24,1430,999,99.9,99.9,999
1134,1994,4,24,1500,999,99.9,99.9,999
1135,1994,4,24,1530,999,99.9,99.9,999
1136,1994,4,24,1600,999,99.9,99.9,999
1137,1994,4,24,1630,999,99.9,99.9,999
1138,1994,4,24,1700,999,99.9,99.9,999
1139,1994,4,24,1730,999,99.9,99.9,999
1140,1994,4,24,1800,999,99.9,99.9,999
1141,1994,4,24,1830,999,99.9,99.9,999
1142,1994,4,24,1900,999,99.9,99.9,999
1143,1994,4,24,1930,999,99.9,99.9,999
1144,1994,4,24,2000,999,99.9,99.9,999
1145,1994,4,24,2030,999,99.9,99.9,999
1146,1994,4,24,2100,999,99.9,99.9,999
1147,1994,4,24,2130,999,99.9,99.9,999
1148,1994,4,24,2200,999,99.9,99.9,999
1149,1994,4,24,2230,999,99.9,99.9,999
1150,1994,4,24,2300,999,99.9,99.9,999
1151,1994,4,24,2330,999,99.9,99.9,999
1152,1994,4,25,0,999,99.9,99.9,999
1153,1994,4,25,30,999,99.9,99.9,999
1154,1994,4,25,100,999,99.9,99.9,999
1155,1994,4,25,130,999,99.9,99.9,999
1156,1994,4,25,200,999,99.9,99.9,999
1157,1994,4,25,230,999,99.9,99.9,999
1158,1994,4,25,300,999,99.9,99.9,999
1159,1994,4,25,330,999,99.9,99.9,999
1160,1994,4,25,400,999,99.9,99.9,999
1161,1994,4,25,430,999,99.9,99.9,999
1162,1994,4,25,500,999,99.9,99.9,999
1163,1994,4,25,530,999,99.9,99.9,999
1164,1994,4,25,600,999,99.9,99.9,999
1165,1994,4,25,630,999,99.9,99.9,999
1166,1994,4,25,700,999,99.9,99.9,999
1167,1994,4,25,730,999,99.9,99.9,999
1168,1994,4,25,800,999,99.9,99.9,999
1169,1994,4,25,830,999,99.9,99.9,999
1170,1994,4,25,900,999,99.9,99.9,999
1171,1994,4,25,930,999,99.9,99.9,999
1172,1994,4,25,1000,999,99.9,99.9,999
1173,1994,4,25,1030,999,99.9,99.9,999
1174,1994,4,25,1100,999,99.9,99.9,999
