,Jahr,Monat,Tag,Zeit,WiRi Grad,WiGe m/s,Lufttemp,Rel. Feuchte
591,1989,3,13,730,999,99.9,99.9,999
592,1989,3,13,800,999,99.9,99.9,999
593,1989,3,13,830,999,99.9,99.9,999
594,1989,3,13,900,999,99.9,99.9,999
595,1989,3,13,930,999,99.9,99.9,999
596,1989,3,13,1000,999,99.9,99.9,999
597,1989,3,13,1030,999,99.9,99.9,999
598,1989,3,13,1100,999,99.9,99.9,999
599,1989,3,13,1130,999,99.9,99.9,999
600,1989,3,13,1200,999,99.9,99.9,999
601,1989,3,13,1230,999,99.9,99.9,999
602,1989,3,13,1300,999,99.9,99.9,999
603,1989,3,13,1330,999,99.9,99.9,999
604,1989,3,13,1400,999,99.9,99.9,999
605,1989,3,13,1430,999,99.9,99.9,999
606,1989,3,13,1500,999,99.9,99.9,999
607,1989,3,13,1530,999,99.9,99.9,999
608,1989,3,13,1600,999,99.9,99.9,999
609,1989,3,13,1630,999,99.9,99.9,999
610,1989,3,13,1700,999,99.9,99.9,999
611,1989,3,13,1730,999,99.9,99.9,999
612,1989,3,13,1800,999,99.9,99.9,999
613,1989,3,13,1830,999,99.9,99.9,999
614,1989,3,13,1900,999,99.9,99.9,999
615,1989,3,13,1930,999,99.9,99.9,999
616,1989,3,13,2000,999,99.9,99.9,999
617,1989,3,13,2030,999,99.9,99.9,999
618,1989,3,13,2100,999,99.9,99.9,999
619,1989,3,13,2130,999,99.9,99.9,999
620,1989,3,13,2200,999,99.9,99.9,999
621,1989,3,13,2230,999,99.9,99.9,999
622,1989,3,13,2300,999,99.9,99.9,999
623,1989,3,13,2330,999,99.9,99.9,999
624,1989,3,14,0,999,99.9,99.9,999
625,1989,3,14,30,999,99.9,99.9,999
626,1989,3,14,100,999,99.9,99.9,999
627,1989,3,14,130,999,99.9,99.9,999
628,1989,3,14,200,999,99.9,99.9,999
629,1989,3,14,230,999,99.9,99.9,999
630,1989,3,14,300,999,99.9,99.9,999
631,1989,3,14,330,999,99.9,99.9,999
632,1989,3,14,400,999,99.9,99.9,999
633,1989,3,14,430,999,99.9,99.9,999
634,1989,3,14,500,999,99.9,99.9,999
635,1989,3,14,530,999,99.9,99.9,999
636,1989,3,14,600,999,99.9,99.9,999
637,1989,3,14,630,999,99.9,99.9,999
638,1989,3,14,700,999,99.9,99.9,999
639,1989,3,14,730,999,99.9,99.9,999
640,1989,3,14,800,999,99.9,99.9,999
641,1989,3,14,830,999,99.9,99.9,999
642,1989,3,14,900,999,99.9,99.9,999
643,1989,3,14,930,999,99.9,99.9,999
644,1989,3,14,1000,999,99.9,99.9,999
645,1989,3,14,1030,999,99.9,99.9,999
646,1989,3,14,1100,999,99.9,99.9,999
647,1989,3,14,1130,999,99.9,99.9,999
648,1989,3,14,1200,999,99.9,99.9,999
649,1989,3,14,1230,999,99.9,99.9,999
650,1989,3,14,1300,999,99.9,99.9,999
651,1989,3,14,1330,999,99.9,99.9,999
652,1989,3,14,1400,999,99.9,99.9,999
653,1989,3,14,1430,999,99.9,99.9,999
654,1989,3,14,1500,999,99.9,99.9,999
655,1989,3,14,1530,999,99.9,99.9,999
656,1989,3,14,1600,999,99.9,99.9,999
657,1989,3,14,1630,999,99.9,99.9,999
658,1989,3,14,1700,999,99.9,99.9,999
659,1989,3,14,1730,999,99.9,99.9,999
660,1989,3,14,1800,999,99.9,99.9,999
661,1989,3,14,1830,999,99.9,99.9,999
662,1989,3,14,1900,999,99.9,99.9,999
663,1989,3,14,1930,999,99.9,99.9,999
664,1989,3,14,2000,999,99.9,99.9,999
665,1989,3,14,2030,999,99.9,99.9,999
666,1989,3,14,2100,999,99.9,99.9,999
667,1989,3,14,2130,999,99.9,99.9,999
668,1989,3,14,2200,999,99.9,99.9,999
669,1989,3,14,2230,999,99.9,99.9,999
670,1989,3,14,2300,999,99.9,99.9,999
671,1989,3,14,2330,999,99.9,99.9,999
672,1989,3,15,0,999,99.9,99.9,999
673,1989,3,15,30,999,99.9,99.9,999
674,1989,3,15,100,999,99.9,99.9,999
675,1989,3,15,130,999,99.9,99.9,999
676,1989,3,15,200,999,99.9,99.9,999
677,1989,3,15,230,999,99.9,99.9,999
678,1989,3,15,300,999,99.9,99.9,999
679,1989,3,15,330,999,99.9,99.9,999
680,1989,3,15,400,999,99.9,99.9,999
681,1989,3,15,430,999,99.9,99.9,999
682,1989,3,15,500,999,99.9,99.9,999
683,1989,3,15,530,999,99.9,99.9,999
684,1989,3,15,600,999,99.9,99.9,999
685,1989,3,15,630,999,99.9,99.9,999
686,1989,3,15,700,999,99.9,99.9,999
687,1989,3,15,730,999,99.9,99.9,999
688,1989,3,15,800,999,99.9,99.9,999
689,1989,3,15,830,999,99.9,99.9,999
690,1989,3,15,900,999,99.9,99.9,999
691,1989,3,15,930,999,99.9,99.9,999
692,1989,3,15,1000,999,99.9,99.9,999
693,1989,3,15,1030,999,99.9,99.9,999
694,1989,3,15,1100,999,99.9,99.9,999
695,1989,3,15,1130,999,99.9,99.9,999
696,1989,3,15,1200,999,99.9,99.9,999
697,1989,3,15,1230,999,99.9,99.9,999
698,1989,3,15,1300,999,99.9,99.9,999
699,1989,3,15,1330,999,99.9,99.9,999
700,1989,3,15,1400,999,99.9,99.9,999
701,1989,3,15,1430,999,99.9,99.9,999
702,1989,3,15,1500,999,99.9,99.9,999
703,1989,3,15,1530,999,99.9,99.9,999
704,1989,3,15,1600,999,99.9,99.9,999
705,1989,3,15,1630,999,99.9,99.9,999
706,1989,3,15,1700,999,99.9,99.9,999
707,1989,3,15,1730,999,99.9,99.9,999
708,1989,3,15,1800,999,99.9,99.9,999
709,1989,3,15,1830,999,99.9,99.9,999
710,1989,3,15,1900,999,99.9,99.9,999
711,1989,3,15,1930,999,99.9,99.9,999
712,1989,3,15,2000,999,99.9,99.9,999
713,1989,3,15,2030,999,99.9,99.9,999
714,1989,3,15,2100,999,99.9,99.9,999
715,1989,3,15,2130,999,99.9,99.9,999
716,1989,3,15,2200,999,99.9,99.9,999
717,1989,3,15,2230,999,99.9,99.9,999
718,1989,3,15,2300,999,99.9,99.9,999
719,1989,3,15,2330,999,99.9,99.9,999
720,1989,3,16,0,999,99.9,99.9,999
721,1989,3,16,30,999,99.9,99.9,999
722,1989,3,16,100,999,99.9,99.9,999
723,1989,3,16,130,999,99.9,99.9,999
724,1989,3,16,200,999,99.9,99.9,999
725,1989,3,16,230,999,99.9,99.9,999
726,1989,3,16,300,999,99.9,99.9,999
727,1989,3,16,330,999,99.9,99.9,999
728,1989,3,16,400,999,99.9,99.9,999
729,1989,3,16,430,999,99.9,99.9,999
730,1989,3,16,500,999,99.9,99.9,999
731,1989,3,16,530,999,99.9,99.9,999
732,1989,3,16,600,999,99.9,99.9,999
733,1989,3,16,630,999,99.9,99.9,999
734,1989,3,16,700,999,99.9,99.9,999
735,1989,3,16,730,999,99.9,99.9,999
736,1989,3,16,800,999,99.9,99.9,999
737,1989,3,16,830,999,99.9,99.9,999
738,1989,3,16,900,999,99.9,99.9,999
739,1989,3,16,930,999,99.9,99.9,999
740,1989,3,16,1000,999,99.9,99.9,999
741,1989,3,16,1030,999,99.9,99.9,999
742,1989,3,16,1100,999,99.9,99.9,999
743,1989,3,16,1130,999,99.9,99.9,999
744,1989,3,16,1200,999,99.9,99.9,999
745,1989,3,16,1230,999,99.9,99.9,999
746,1989,3,16,1300,999,99.9,99.9,999
747,1989,3,16,1330,999,99.9,99.9,999
748,1989,3,16,1400,999,99.9,99.9,999
749,1989,3,16,1430,999,99.9,99.9,999
750,1989,3,16,1500,999,99.9,99.9,999
751,1989,3,16,1530,999,99.9,99.9,999
752,1989,3,16,1600,999,99.9,99.9,999
753,1989,3,16,1630,999,99.9,99.9,999
754,1989,3,16,1700,999,99.9,99.9,999
755,1989,3,16,1730,999,99.9,99.9,999
756,1989,3,16,1800,999,99.9,99.9,999
757,1989,3,16,1830,999,99.9,99.9,999
758,1989,3,16,1900,999,99.9,99.9,999
759,1989,3,16,1930,999,99.9,99.9,999
760,1989,3,16,2000,999,99.9,99.9,999
761,1989,3,16,2030,999,99.9,99.9,999
762,1989,3,16,2100,999,99.9,99.9,999
763,1989,3,16,2130,999,99.9,99.9,999
764,1989,3,16,2200,999,99.9,99.9,999
765,1989,3,16,2230,999,99.9,99.9,999
766,1989,3,16,2300,999,99.9,99.9,999
767,1989,3,16,2330,999,99.9,99.9,999
768,1989,3,17,0,999,99.9,99.9,999
769,1989,3,17,30,999,99.9,99.9,999
770,1989,3,17,100,999,99.9,99.9,999
771,1989,3,17,130,999,99.9,99.9,999
772,1989,3,17,200,999,99.9,99.9,999
773,1989,3,17,230,999,99.9,99.9,999
774,1989,3,17,300,999,99.9,99.9,999
775,1989,3,17,330,999,99.9,99.9,999
776,1989,3,17,400,999,99.9,99.9,999
777,1989,3,17,430,999,99.9,99.9,999
778,1989,3,17,500,999,99.9,99.9,999
779,1989,3,17,530,999,99.9,99.9,999
780,1989,3,17,600,999,99.9,99.9,999
781,1989,3,17,630,999,99.9,99.9,999
782,1989,3,17,700,999,99.9,99.9,999
783,1989,3,17,730,999,99.9,99.9,999
784,1989,3,17,800,999,99.9,99.9,999
785,1989,3,17,830,999,99.9,99.9,999
786,1989,3,17,900,999,99.9,99.9,999
787,1989,3,17,930,999,99.9,99.9,999
788,1989,3,17,1000,999,99.9,99.9,999
789,1989,3,17,1030,999,99.9,99.9,999
790,1989,3,17,1100,999,99.9,99.9,999
791,1989,3,17,1130,999,99.9,99.9,999
792,1989,3,17,1200,999,99.9,99.9,999
793,1989,3,17,1230,999,99.9,99.9,999
794,1989,3,17,1300,999,99.9,99.9,999
795,1989,3,17,1330,999,99.9,99.9,999
796,1989,3,17,1400,999,99.9,99.9,999
797,1989,3,17,1430,999,99.9,99.9,999
798,1989,3,17,1500,999,99.9,99.9,999
799,1989,3,17,1530,999,99.9,99.9,999
800,1989,3,17,1600,999,99.9,99.9,999
801,1989,3,17,1630,999,99.9,99.9,999
802,1989,3,17,1700,999,99.9,99.9,999
803,1989,3,17,1730,999,99.9,99.9,999
804,1989,3,17,1800,999,99.9,99.9,999
805,1989,3,17,1830,999,99.9,99.9,999
806,1989,3,17,1900,999,99.9,99.9,999
807,1989,3,17,1930,999,99.9,99.9,999
808,1989,3,17,2000,999,99.9,99.9,999
809,1989,3,17,2030,999,99.9,99.9,999
810,1989,3,17,2100,999,99.9,99.9,999
811,1989,3,17,2130,999,99.9,99.9,999
812,1989,3,17,2200,999,99.9,99.9,999
813,1989,3,17,2230,999,99.9,99.9,999
814,1989,3,17,2300,999,99.9,99.9,999
815,1989,3,17,2330,999,99.9,99.9,999
816,1989,3,18,0,999,99.9,99.9,999
817,1989,3,18,30,999,99.9,99.9,999
818,1989,3,18,100,999,99.9,99.9,999
819,1989,3,18,130,999,99.9,99.9,999
820,1989,3,18,200,999,99.9,99.9,999
821,1989,3,18,230,999,99.9,99.9,999
822,1989,3,18,300,999,99.9,99.9,999
823,1989,3,18,330,999,99.9,99.9,999
824,1989,3,18,400,999,99.9,99.9,999
825,1989,3,18,430,999,99.9,99.9,999
826,1989,3,18,500,999,99.9,99.9,999
827,1989,3,18,530,999,99.9,99.9,999
828,1989,3,18,600,999,99.9,99.9,999
829,1989,3,18,630,999,99.9,99.9,999
830,1989,3,18,700,999,99.9,99.9,999
831,1989,3,18,730,999,99.9,99.9,999
832,1989,3,18,800,999,99.9,99.9,999
833,1989,3,18,830,999,99.9,99.9,999
834,1989,3,18,900,999,99.9,99.9,999
835,1989,3,18,930,999,99.9,99.9,999
836,1989,3,18,1000,999,99.9,99.9,999
837,1989,3,18,1030,999,99.9,99.9,999
838,1989,3,18,1100,999,99.9,99.9,999
839,1989,3,18,1130,999,99.9,99.9,999
840,1989,3,18,1200,999,99.9,99.9,999
841,1989,3,18,1230,999,99.9,99.9,999
842,1989,3,18,1300,999,99.9,99.9,999
843,1989,3,18,1330,999,99.9,99.9,999
844,1989,3,18,1400,999,99.9,99.9,999
845,1989,3,18,1430,999,99.9,99.9,999
846,1989,3,18,1500,999,99.9,99.9,999
847,1989,3,18,1530,999,99.9,99.9,999
848,1989,3,18,1600,999,99.9,99.9,999
849,1989,3,18,1630,999,99.9,99.9,999
850,1989,3,18,1700,999,99.9,99.9,999
851,1989,3,18,1730,999,99.9,99.9,999
852,1989,3,18,1800,999,99.9,99.9,999
853,1989,3,18,1830,999,99.9,99.9,999
854,1989,3,18,1900,999,99.9,99.9,999
855,1989,3,18,1930,999,99.9,99.9,999
856,1989,3,18,2000,999,99.9,99.9,999
857,1989,3,18,2030,999,99.9,99.9,999
858,1989,3,18,2100,999,99.9,99.9,999
859,1989,3,18,2130,999,99.9,99.9,999
860,1989,3,18,2200,999,99.9,99.9,999
861,1989,3,18,2230,999,99.9,99.9,999
862,1989,3,18,2300,999,99.9,99.9,999
863,1989,3,18,2330,999,99.9,99.9,999
864,1989,3,19,0,999,99.9,99.9,999
865,1989,3,19,30,999,99.9,99.9,999
866,1989,3,19,100,999,99.9,99.9,999
867,1989,3,19,130,999,99.9,99.9,999
868,1989,3,19,200,999,99.9,99.9,999
869,1989,3,19,230,999,99.9,99.9,999
870,1989,3,19,300,999,99.9,99.9,999
871,1989,3,19,330,999,99.9,99.9,999
872,1989,3,19,400,999,99.9,99.9,999
873,1989,3,19,430,999,99.9,99.9,999
874,1989,3,19,500,999,99.9,99.9,999
875,1989,3,19,530,999,99.9,99.9,999
876,1989,3,19,600,999,99.9,99.9,999
877,1989,3,19,630,999,99.9,99.9,999
878,1989,3,19,700,999,99.9,99.9,999
879,1989,3,19,730,999,99.9,99.9,999
880,1989,3,19,800,999,99.9,99.9,999
881,1989,3,19,830,999,99.9,99.9,999
882,1989,3,19,900,999,99.9,99.9,999
883,1989,3,19,930,999,99.9,99.9,999
884,1989,3,19,1000,999,99.9,99.9,999
885,1989,3,19,1030,999,99.9,99.9,999
886,1989,3,19,1100,999,99.9,99.9,999
887,1989,3,19,1130,999,99.9,99.9,999
888,1989,3,19,1200,999,99.9,99.9,999
889,1989,3,19,1230,999,99.9,99.9,999
890,1989,3,19,1300,999,99.9,99.9,999
891,1989,3,19,1330,999,99.9,99.9,999
892,1989,3,19,1400,999,99.9,99.9,999
893,1989,3,19,1430,999,99.9,99.9,999
894,1989,3,19,1500,999,99.9,99.9,999
895,1989,3,19,1530,999,99.9,99.9,999
896,1989,3,19,1600,999,99.9,99.9,999
897,1989,3,19,1630,999,99.9,99.9,999
898,1989,3,19,1700,999,99.9,99.9,999
899,1989,3,19,1730,999,99.9,99.9,999
900,1989,3,19,1800,999,99.9,99.9,999
901,1989,3,19,1830,999,99.9,99.9,999
902,1989,3,19,1900,999,99.9,99.9,999
903,1989,3,19,1930,999,99.9,99.9,999
904,1989,3,19,2000,999,99.9,99.9,999
905,1989,3,19,2030,999,99.9,99.9,999
906,1989,3,19,2100,999,99.9,99.9,999
907,1989,3,19,2130,999,99.9,99.9,999
908,1989,3,19,2200,999,99.9,99.9,999
909,1989,3,19,2230,999,99.9,99.9,999
910,1989,3,19,2300,999,99.9,99.9,999
911,1989,3,19,2330,999,99.9,99.9,999
912,1989,3,20,0,999,99.9,99.9,999
913,1989,3,20,30,999,99.9,99.9,999
914,1989,3,20,100,999,99.9,99.9,999
915,1989,3,20,130,999,99.9,99.9,999
916,1989,3,20,200,999,99.9,99.9,999
917,1989,3,20,230,999,99.9,99.9,999
918,1989,3,20,300,999,99.9,99.9,999
919,1989,3,20,330,999,99.9,99.9,999
920,1989,3,20,400,999,99.9,99.9,999
921,1989,3,20,430,999,99.9,99.9,999
922,1989,3,20,500,999,99.9,99.9,999
923,1989,3,20,530,999,99.9,99.9,999
924,1989,3,20,600,999,99.9,99.9,999
925,1989,3,20,630,999,99.9,99.9,999
926,1989,3,20,700,999,99.9,99.9,999
927,1989,3,20,730,999,99.9,99.9,999
928,1989,3,20,800,999,99.9,99.9,999
929,1989,3,20,830,999,99.9,99.9,999
930,1989,3,20,900,999,99.9,99.9,999
931,1989,3,20,930,999,99.9,99.9,999
932,1989,3,20,1000,999,99.9,99.9,999
933,1989,3,20,1030,999,99.9,99.9,999
934,1989,3,20,1100,999,99.9,99.9,999
935,1989,3,20,1130,999,99.9,99.9,999
936,1989,3,20,1200,999,99.9,99.9,999
937,1989,3,20,1230,999,99.9,99.9,999
938,1989,3,20,1300,999,99.9,99.9,999
939,1989,3,20,1330,999,99.9,99.9,999
940,1989,3,20,1400,999,99.9,99.9,999
941,1989,3,20,1430,999,99.9,99.9,999
942,1989,3,20,1500,999,99.9,99.9,999
943,1989,3,20,1530,999,99.9,99.9,999
944,1989,3,20,1600,999,99.9,99.9,999
945,1989,3,20,1630,999,99.9,99.9,999
946,1989,3,20,1700,999,99.9,99.9,999
947,1989,3,20,1730,999,99.9,99.9,999
948,1989,3,20,1800,999,99.9,99.9,999
949,1989,3,20,1830,999,99.9,99.9,999
950,1989,3,20,1900,999,99.9,99.9,999
951,1989,3,20,1930,999,99.9,99.9,999
952,1989,3,20,2000,999,99.9,99.9,999
953,1989,3,20,2030,999,99.9,99.9,999
954,1989,3,20,2100,999,99.9,99.9,999
955,1989,3,20,2130,999,99.9,99.9,999
956,1989,3,20,2200,999,99.9,99.9,999
957,1989,3,20,2230,999,99.9,99.9,999
958,1989,3,20,2300,999,99.9,99.9,999
959,1989,3,20,2330,999,99.9,99.9,999
960,1989,3,22,0,999,99.9,99.9,999
961,1989,3,22,30,999,99.9,99.9,999
962,1989,3,22,100,999,99.9,99.9,999
963,1989,3,22,130,999,99.9,99.9,999
964,1989,3,22,200,999,99.9,99.9,999
965,1989,3,22,230,999,99.9,99.9,999
966,1989,3,22,300,999,99.9,99.9,999
967,1989,3,22,330,999,99.9,99.9,999
968,1989,3,22,400,999,99.9,99.9,999
969,1989,3,22,430,999,99.9,99.9,999
970,1989,3,22,500,999,99.9,99.9,999
971,1989,3,22,530,999,99.9,99.9,999
972,1989,3,22,600,999,99.9,99.9,999
973,1989,3,22,630,999,99.9,99.9,999
974,1989,3,22,700,999,99.9,99.9,999
975,1989,3,22,730,999,99.9,99.9,999
976,1989,3,22,800,999,99.9,99.9,999
977,1989,3,22,830,999,99.9,99.9,999
978,1989,3,22,900,999,99.9,99.9,999
979,1989,3,22,930,999,99.9,99.9,999
980,1989,3,22,1000,999,99.9,99.9,999
981,1989,3,22,1030,999,99.9,99.9,999
982,1989,3,22,1100,999,99.9,99.9,999
983,1989,3,22,1130,999,99.9,99.9,999
984,1989,3,22,1200,999,99.9,99.9,999
985,1989,3,22,1230,999,99.9,99.9,999
986,1989,3,22,1300,999,99.9,99.9,999
987,1989,3,22,1330,999,99.9,99.9,999
988,1989,3,22,1400,999,99.9,99.9,999
989,1989,3,22,1430,999,99.9,99.9,999
990,1989,3,22,1500,999,99.9,99.9,999
991,1989,3,22,1530,999,99.9,99.9,999
992,1989,3,22,1600,999,99.9,99.9,999
993,1989,3,22,1630,999,99.9,99.9,999
994,1989,3,22,1700,999,99.9,99.9,999
995,1989,3,22,1730,999,99.9,99.9,999
996,1989,3,22,1800,999,99.9,99.9,999
997,1989,3,22,1830,999,99.9,99.9,999
998,1989,3,22,1900,999,99.9,99.9,999
999,1989,3,22,1930,999,99.9,99.9,999
1000,1989,3,22,2000,999,99.9,99.9,999
1001,1989,3,22,2030,999,99.9,99.9,999
1002,1989,3,22,2100,999,99.9,99.9,999
1003,1989,3,22,2130,999,99.9,99.9,999
1004,1989,3,22,2200,999,99.9,99.9,999
1005,1989,3,22,2230,999,99.9,99.9,999
1006,1989,3,22,2300,999,99.9,99.9,999
1007,1989,3,22,2330,999,99.9,99.9,999
1008,1989,3,22,0,999,99.9,99.9,999
1009,1989,3,22,30,999,99.9,99.9,999
1010,1989,3,22,100,999,99.9,99.9,999
1011,1989,3,22,130,999,99.9,99.9,999
1012,1989,3,22,200,999,99.9,99.9,999
1013,1989,3,22,230,999,99.9,99.9,999
1014,1989,3,22,300,999,99.9,99.9,999
1015,1989,3,22,330,999,99.9,99.9,999
1016,1989,3,22,400,999,99.9,99.9,999
1017,1989,3,22,430,999,99.9,99.9,999
1018,1989,3,22,500,999,99.9,99.9,999
1019,1989,3,22,530,999,99.9,99.9,999
1020,1989,3,22,600,999,99.9,99.9,999
1021,1989,3,22,630,999,99.9,99.9,999
1022,1989,3,22,700,999,99.9,99.9,999
1023,1989,3,22,730,999,99.9,99.9,999
1024,1989,3,22,800,999,99.9,99.9,999
1025,1989,3,22,830,999,99.9,99.9,999
1026,1989,3,22,900,999,99.9,99.9,999
1027,1989,3,22,930,999,99.9,99.9,999
1028,1989,3,22,1000,999,99.9,99.9,999
1029,1989,3,22,1030,999,99.9,99.9,999
1030,1989,3,22,1100,999,99.9,99.9,999
1031,1989,3,22,1130,999,99.9,99.9,999
1032,1989,3,22,1200,999,99.9,99.9,999
1033,1989,3,22,1230,999,99.9,99.9,999
1034,1989,3,22,1300,999,99.9,99.9,999
1035,1989,3,22,1330,999,99.9,99.9,999
1036,1989,3,22,1400,999,99.9,99.9,999
1037,1989,3,22,1430,999,99.9,99.9,999
1038,1989,3,22,1500,999,99.9,99.9,999
1039,1989,3,22,1530,999,99.9,99.9,999
1040,1989,3,22,1600,999,99.9,99.9,999
1041,1989,3,22,1630,999,99.9,99.9,999
1042,1989,3,22,1700,999,99.9,99.9,999
1043,1989,3,22,1730,999,99.9,99.9,999
1044,1989,3,22,1800,999,99.9,99.9,999
1045,1989,3,22,1830,999,99.9,99.9,999
1046,1989,3,22,1900,999,99.9,99.9,999
1047,1989,3,22,1930,999,99.9,99.9,999
1048,1989,3,22,2000,999,99.9,99.9,999
1049,1989,3,22,2030,999,99.9,99.9,999
1050,1989,3,22,2100,999,99.9,99.9,999
1051,1989,3,22,2130,999,99.9,99.9,999
1052,1989,3,22,2200,999,99.9,99.9,999
1053,1989,3,22,2230,999,99.9,99.9,999
1054,1989,3,22,2300,999,99.9,99.9,999
1055,1989,3,22,2330,999,99.9,99.9,999
1056,1989,3,23,0,999,99.9,99.9,999
1057,1989,3,23,30,999,99.9,99.9,999
1058,1989,3,23,100,999,99.9,99.9,999
1059,1989,3,23,130,999,99.9,99.9,999
1060,1989,3,23,200,999,99.9,99.9,999
1061,1989,3,23,230,999,99.9,99.9,999
1062,1989,3,23,300,999,99.9,99.9,999
1063,1989,3,23,330,999,99.9,99.9,999
1064,1989,3,23,400,999,99.9,99.9,999
1065,1989,3,23,430,999,99.9,99.9,999
1066,1989,3,23,500,999,99.9,99.9,999
1067,1989,3,23,530,999,99.9,99.9,999
1068,1989,3,23,600,999,99.9,99.9,999
1069,1989,3,23,630,999,99.9,99.9,999
1070,1989,3,23,700,999,99.9,99.9,999
1071,1989,3,23,730,999,99.9,99.9,999
1072,1989,3,23,800,999,99.9,99.9,999
1073,1989,3,23,830,999,99.9,99.9,999
1074,1989,3,23,900,999,99.9,99.9,999
1075,1989,3,23,930,999,99.9,99.9,999
1076,1989,3,23,1000,999,99.9,99.9,999
1077,1989,3,23,1030,999,99.9,99.9,999
1078,1989,3,23,1100,999,99.9,99.9,999
1079,1989,3,23,1130,999,99.9,99.9,999
1080,1989,3,23,1200,999,99.9,99.9,999
1081,1989,3,23,1230,999,99.9,99.9,999
1082,1989,3,23,1300,999,99.9,99.9,999
1083,1989,3,23,1330,999,99.9,99.9,999
1084,1989,3,23,1400,999,99.9,99.9,999
1085,1989,3,23,1430,999,99.9,99.9,999
1086,1989,3,23,1500,999,99.9,99.9,999
1087,1989,3,23,1530,999,99.9,99.9,999
1088,1989,3,23,1600,999,99.9,99.9,999
1089,1989,3,23,1630,999,99.9,99.9,999
1090,1989,3,23,1700,999,99.9,99.9,999
1091,1989,3,23,1730,999,99.9,99.9,999
1092,1989,3,23,1800,999,99.9,99.9,999
1093,1989,3,23,1830,999,99.9,99.9,999
1094,1989,3,23,1900,999,99.9,99.9,999
1095,1989,3,23,1930,999,99.9,99.9,999
1096,1989,3,23,2000,999,99.9,99.9,999
1097,1989,3,23,2030,999,99.9,99.9,999
1098,1989,3,23,2100,999,99.9,99.9,999
1099,1989,3,23,2130,999,99.9,99.9,999
1100,1989,3,23,2200,999,99.9,99.9,999
1101,1989,3,23,2230,999,99.9,99.9,999
1102,1989,3,23,2300,999,99.9,99.9,999
1103,1989,3,23,2330,999,99.9,99.9,999
1104,1989,3,24,0,999,99.9,99.9,999
1105,1989,3,24,30,999,99.9,99.9,999
1106,1989,3,24,100,999,99.9,99.9,999
1107,1989,3,24,130,999,99.9,99.9,999
1108,1989,3,24,200,999,99.9,99.9,999
1109,1989,3,24,230,999,99.9,99.9,999
1110,1989,3,24,300,999,99.9,99.9,999
1111,1989,3,24,330,999,99.9,99.9,999
1112,1989,3,24,400,999,99.9,99.9,999
1113,1989,3,24,430,999,99.9,99.9,999
1114,1989,3,24,500,999,99.9,99.9,999
1115,1989,3,24,530,999,99.9,99.9,999
1116,1989,3,24,600,999,99.9,99.9,999
1117,1989,3,24,630,999,99.9,99.9,999
1118,1989,3,24,700,999,99.9,99.9,999
1119,1989,3,24,730,999,99.9,99.9,999
1120,1989,3,24,800,999,99.9,99.9,999
1121,1989,3,24,830,999,99.9,99.9,999
1122,1989,3,24,900,999,99.9,99.9,999
1123,1989,3,24,930,999,99.9,99.9,999
1124,1989,3,24,1000,999,99.9,99.9,999
1125,1989,3,24,1030,999,99.9,99.9,999
1126,1989,3,24,1100,999,99.9,99.9,999
1127,1989,3,24,1130,999,99.9,99.9,999
1128,1989,3,24,1200,999,99.9,99.9,999
1129,1989,3,24,1230,999,99.9,99.9,999
1130,1989,3,24,1300,999,99.9,99.9,999
1131,1989,3,24,1330,999,99.9,99.9,999
1132,1989,3,24,1400,999,99.9,99.9,999
1133,1989,3,24,1430,999,99.9,99.9,999
1134,1989,3,24,1500,999,99.9,99.9,999
1135,1989,3,24,1530,999,99.9,99.9,999
1136,1989,3,24,1600,999,99.9,99.9,999
1137,1989,3,24,1630,999,99.9,99.9,999
1138,1989,3,24,1700,999,99.9,99.9,999
1139,1989,3,24,1730,999,99.9,99.9,999
1140,1989,3,24,1800,999,99.9,99.9,999
1141,1989,3,24,1830,999,99.9,99.9,999
1142,1989,3,24,1900,999,99.9,99.9,999
1143,1989,3,24,1930,999,99.9,99.9,999
1144,1989,3,24,2000,999,99.9,99.9,999
1145,1989,3,24,2030,999,99.9,99.9,999
1146,1989,3,24,2100,999,99.9,99.9,999
1147,1989,3,24,2130,999,99.9,99.9,999
1148,1989,3,24,2200,999,99.9,99.9,999
1149,1989,3,24,2230,999,99.9,99.9,999
1150,1989,3,24,2300,999,99.9,99.9,999
1151,1989,3,24,2330,999,99.9,99.9,999
1152,1989,3,25,0,999,99.9,99.9,999
1153,1989,3,25,30,999,99.9,99.9,999
1154,1989,3,25,100,999,99.9,99.9,999
1155,1989,3,25,130,999,99.9,99.9,999
1156,1989,3,25,200,999,99.9,99.9,999
1157,1989,3,25,230,999,99.9,99.9,999
1158,1989,3,25,300,999,99.9,99.9,999
1159,1989,3,25,330,999,99.9,99.9,999
1160,1989,3,25,400,999,99.9,99.9,999
1161,1989,3,25,430,999,99.9,99.9,999
1162,1989,3,25,500,999,99.9,99.9,999
1163,1989,3,25,530,999,99.9,99.9,999
1164,1989,3,25,600,999,99.9,99.9,999
1165,1989,3,25,630,999,99.9,99.9,999
1166,1989,3,25,700,999,99.9,99.9,999
1167,1989,3,25,730,999,99.9,99.9,999
1168,1989,3,25,800,999,99.9,99.9,999
1169,1989,3,25,830,999,99.9,99.9,999
1170,1989,3,25,900,999,99.9,99.9,999
1171,1989,3,25,930,999,99.9,99.9,999
1172,1989,3,25,1000,999,99.9,99.9,999
1173,1989,3,25,1030,999,99.9,99.9,999
1174,1989,3,25,1100,999,99.9,99.9,999
